Carrera,NoSemestre,CrAprobados,Carga,Promedio,Semestre
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,1,20,23,80.4,Ago-Dic 2017
GESTION EMPRESARIAL,1,20,23,86.2,Ago-Dic 2017
GESTION EMPRESARIAL,2,,23,0,Ago-Dic 2017
GESTION EMPRESARIAL,2,,27,0,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,75.5,Ago-Dic 2017
GESTION EMPRESARIAL,2,12,20,75.67,Ago-Dic 2017
GESTION EMPRESARIAL,2,12,20,75.67,Ago-Dic 2017
GESTION EMPRESARIAL,2,13,27,75.67,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,26,76.17,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,28,76.75,Ago-Dic 2017
GESTION EMPRESARIAL,2,12,15,77,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,22,77.25,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,77.4,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,77.83,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,78,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,78.33,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,79,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,27,79,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,79.4,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,33,79.5,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,79.67,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,80.17,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,80.2,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,80.67,Ago-Dic 2017
GESTION EMPRESARIAL,2,13,27,80.67,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,23,80.75,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,81,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,32,81,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,81,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,81.2,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,17,81.25,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,81.5,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,81.5,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,27,81.75,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,81.8,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,81.8,Ago-Dic 2017
GESTION EMPRESARIAL,2,12,27,82,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,22,82,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,82.6,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,82.8,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,82.83,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,82.83,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,83,Ago-Dic 2017
GESTION EMPRESARIAL,2,13,23,83,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,83,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,83.17,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,22,83.5,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,23,83.75,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,23,83.75,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,83.8,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,32,84,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,19,84.25,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,22,84.25,Ago-Dic 2017
GESTION EMPRESARIAL,2,71,27,84.69,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,85,Ago-Dic 2017
GESTION EMPRESARIAL,2,13,27,85,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,85.17,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,85.5,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,22,85.5,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,22,85.5,Ago-Dic 2017
GESTION EMPRESARIAL,2,13,27,85.67,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,86,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,19,86.5,Ago-Dic 2017
GESTION EMPRESARIAL,2,36,23,86.75,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,86.8,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,87,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,87,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,87,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,87.8,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,87.83,Ago-Dic 2017
GESTION EMPRESARIAL,2,17,27,88.5,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,88.6,Ago-Dic 2017
GESTION EMPRESARIAL,2,13,27,88.67,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,89,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,89.33,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,89.83,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,90.2,Ago-Dic 2017
GESTION EMPRESARIAL,2,27,27,90.33,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,22,90.8,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,91.2,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,22,92.4,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,93.4,Ago-Dic 2017
GESTION EMPRESARIAL,2,22,27,93.6,Ago-Dic 2017
GESTION EMPRESARIAL,3,,24,0,Ago-Dic 2017
GESTION EMPRESARIAL,3,45,23,79.7,Ago-Dic 2017
GESTION EMPRESARIAL,3,35,24,79.75,Ago-Dic 2017
GESTION EMPRESARIAL,3,22,19,80.6,Ago-Dic 2017
GESTION EMPRESARIAL,3,50,23,80.64,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,82.17,Ago-Dic 2017
GESTION EMPRESARIAL,3,46,25,83.2,Ago-Dic 2017
GESTION EMPRESARIAL,3,44,18,83.6,Ago-Dic 2017
GESTION EMPRESARIAL,3,45,23,83.7,Ago-Dic 2017
GESTION EMPRESARIAL,3,49,23,84.64,Ago-Dic 2017
GESTION EMPRESARIAL,3,50,23,84.64,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,84.75,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,23,84.92,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,24,86,Ago-Dic 2017
GESTION EMPRESARIAL,3,50,32,86.27,Ago-Dic 2017
GESTION EMPRESARIAL,3,40,23,86.44,Ago-Dic 2017
GESTION EMPRESARIAL,3,41,27,86.56,Ago-Dic 2017
GESTION EMPRESARIAL,3,49,33,86.82,Ago-Dic 2017
GESTION EMPRESARIAL,3,49,28,86.91,Ago-Dic 2017
GESTION EMPRESARIAL,3,49,25,87.09,Ago-Dic 2017
GESTION EMPRESARIAL,3,41,27,87.22,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,87.5,Ago-Dic 2017
GESTION EMPRESARIAL,3,50,28,88.09,Ago-Dic 2017
GESTION EMPRESARIAL,3,53,30,88.67,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,88.92,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,88.92,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,24,89.5,Ago-Dic 2017
GESTION EMPRESARIAL,3,49,23,89.55,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,89.83,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,89.83,Ago-Dic 2017
GESTION EMPRESARIAL,3,59,23,89.85,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,89.92,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,90.08,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,90.08,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,90.17,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,90.25,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,90.5,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,90.5,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,90.83,Ago-Dic 2017
GESTION EMPRESARIAL,3,40,32,91,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,91.42,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,91.67,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,91.67,Ago-Dic 2017
GESTION EMPRESARIAL,3,44,23,91.7,Ago-Dic 2017
GESTION EMPRESARIAL,3,40,28,91.78,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,91.83,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,92.08,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,92.25,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,92.25,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,23,92.5,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,92.58,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,92.58,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,92.75,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,92.83,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,92.92,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,92.92,Ago-Dic 2017
GESTION EMPRESARIAL,3,59,23,92.92,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,93.08,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,23,93.08,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,93.08,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,93.17,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,93.5,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,93.83,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,93.92,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,94,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,94.58,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,94.75,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,95.08,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,95.17,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,95.67,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,95.75,Ago-Dic 2017
GESTION EMPRESARIAL,3,54,28,96.92,Ago-Dic 2017
GESTION EMPRESARIAL,4,27,17,77.33,Ago-Dic 2017
GESTION EMPRESARIAL,4,41,19,78.78,Ago-Dic 2017
GESTION EMPRESARIAL,4,43,19,80.7,Ago-Dic 2017
GESTION EMPRESARIAL,4,55,18,80.92,Ago-Dic 2017
GESTION EMPRESARIAL,4,72,29,80.94,Ago-Dic 2017
GESTION EMPRESARIAL,4,56,25,81,Ago-Dic 2017
GESTION EMPRESARIAL,4,63,24,81.43,Ago-Dic 2017
GESTION EMPRESARIAL,4,58,22,81.69,Ago-Dic 2017
GESTION EMPRESARIAL,4,53,22,81.75,Ago-Dic 2017
GESTION EMPRESARIAL,4,67,30,81.8,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,29,81.83,Ago-Dic 2017
GESTION EMPRESARIAL,4,27,23,82.33,Ago-Dic 2017
GESTION EMPRESARIAL,4,67,29,82.53,Ago-Dic 2017
GESTION EMPRESARIAL,4,72,25,82.88,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,83.11,Ago-Dic 2017
GESTION EMPRESARIAL,4,78,35,83.12,Ago-Dic 2017
GESTION EMPRESARIAL,4,63,29,83.5,Ago-Dic 2017
GESTION EMPRESARIAL,4,53,23,83.5,Ago-Dic 2017
GESTION EMPRESARIAL,4,48,28,83.55,Ago-Dic 2017
GESTION EMPRESARIAL,4,87,35,83.68,Ago-Dic 2017
GESTION EMPRESARIAL,4,48,28,83.73,Ago-Dic 2017
GESTION EMPRESARIAL,4,67,29,84.07,Ago-Dic 2017
GESTION EMPRESARIAL,4,77,30,84.71,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,84.72,Ago-Dic 2017
GESTION EMPRESARIAL,4,73,28,84.75,Ago-Dic 2017
GESTION EMPRESARIAL,4,83,34,84.89,Ago-Dic 2017
GESTION EMPRESARIAL,4,68,26,85.07,Ago-Dic 2017
GESTION EMPRESARIAL,4,48,23,85.27,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,85.28,Ago-Dic 2017
GESTION EMPRESARIAL,4,78,25,85.29,Ago-Dic 2017
GESTION EMPRESARIAL,4,83,25,85.39,Ago-Dic 2017
GESTION EMPRESARIAL,4,67,30,85.87,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,85.89,Ago-Dic 2017
GESTION EMPRESARIAL,4,60,23,86,Ago-Dic 2017
GESTION EMPRESARIAL,4,63,29,86.07,Ago-Dic 2017
GESTION EMPRESARIAL,4,64,23,86.07,Ago-Dic 2017
GESTION EMPRESARIAL,4,39,33,86.44,Ago-Dic 2017
GESTION EMPRESARIAL,4,67,25,86.47,Ago-Dic 2017
GESTION EMPRESARIAL,4,73,30,86.5,Ago-Dic 2017
GESTION EMPRESARIAL,4,62,34,86.71,Ago-Dic 2017
GESTION EMPRESARIAL,4,77,35,86.82,Ago-Dic 2017
GESTION EMPRESARIAL,4,77,25,86.82,Ago-Dic 2017
GESTION EMPRESARIAL,4,77,30,87.06,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,87.06,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,87.22,Ago-Dic 2017
GESTION EMPRESARIAL,4,88,34,87.26,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,87.33,Ago-Dic 2017
GESTION EMPRESARIAL,4,68,29,87.73,Ago-Dic 2017
GESTION EMPRESARIAL,4,52,19,87.75,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,34,87.78,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,87.78,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,87.94,Ago-Dic 2017
GESTION EMPRESARIAL,4,72,29,88.06,Ago-Dic 2017
GESTION EMPRESARIAL,4,83,29,88.22,Ago-Dic 2017
GESTION EMPRESARIAL,4,94,29,88.3,Ago-Dic 2017
GESTION EMPRESARIAL,4,46,23,88.5,Ago-Dic 2017
GESTION EMPRESARIAL,4,73,29,89.25,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,89.39,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,89.5,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,89.61,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,90.94,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,30,91.28,Ago-Dic 2017
GESTION EMPRESARIAL,4,82,25,91.5,Ago-Dic 2017
GESTION EMPRESARIAL,5,73,26,79.19,Ago-Dic 2017
GESTION EMPRESARIAL,5,55,23,79.5,Ago-Dic 2017
GESTION EMPRESARIAL,5,36,9,79.75,Ago-Dic 2017
GESTION EMPRESARIAL,5,92,35,80.6,Ago-Dic 2017
GESTION EMPRESARIAL,5,81,29,81.56,Ago-Dic 2017
GESTION EMPRESARIAL,5,85,31,82.68,Ago-Dic 2017
GESTION EMPRESARIAL,5,59,19,82.77,Ago-Dic 2017
GESTION EMPRESARIAL,5,63,20,82.93,Ago-Dic 2017
GESTION EMPRESARIAL,5,72,27,83.38,Ago-Dic 2017
GESTION EMPRESARIAL,5,76,30,83.88,Ago-Dic 2017
GESTION EMPRESARIAL,5,61,24,84.15,Ago-Dic 2017
GESTION EMPRESARIAL,5,53,19,84.25,Ago-Dic 2017
GESTION EMPRESARIAL,5,49,16,84.55,Ago-Dic 2017
GESTION EMPRESARIAL,5,88,20,84.95,Ago-Dic 2017
GESTION EMPRESARIAL,5,88,25,85.53,Ago-Dic 2017
GESTION EMPRESARIAL,5,67,23,85.73,Ago-Dic 2017
GESTION EMPRESARIAL,5,90,35,85.75,Ago-Dic 2017
GESTION EMPRESARIAL,5,77,19,86.47,Ago-Dic 2017
GESTION EMPRESARIAL,5,46,23,86.7,Ago-Dic 2017
GESTION EMPRESARIAL,5,107,28,86.87,Ago-Dic 2017
GESTION EMPRESARIAL,5,72,24,87,Ago-Dic 2017
GESTION EMPRESARIAL,5,58,23,87.08,Ago-Dic 2017
GESTION EMPRESARIAL,5,96,31,87.1,Ago-Dic 2017
GESTION EMPRESARIAL,5,54,28,87.25,Ago-Dic 2017
GESTION EMPRESARIAL,5,90,29,87.25,Ago-Dic 2017
GESTION EMPRESARIAL,5,107,31,87.3,Ago-Dic 2017
GESTION EMPRESARIAL,5,77,24,87.47,Ago-Dic 2017
GESTION EMPRESARIAL,5,82,34,87.5,Ago-Dic 2017
GESTION EMPRESARIAL,5,58,30,87.54,Ago-Dic 2017
GESTION EMPRESARIAL,5,83,30,87.61,Ago-Dic 2017
GESTION EMPRESARIAL,5,101,25,87.68,Ago-Dic 2017
GESTION EMPRESARIAL,5,107,31,87.96,Ago-Dic 2017
GESTION EMPRESARIAL,5,103,29,88.18,Ago-Dic 2017
GESTION EMPRESARIAL,5,87,25,88.42,Ago-Dic 2017
GESTION EMPRESARIAL,5,82,19,88.94,Ago-Dic 2017
GESTION EMPRESARIAL,5,107,31,89,Ago-Dic 2017
GESTION EMPRESARIAL,5,116,26,89.08,Ago-Dic 2017
GESTION EMPRESARIAL,5,96,34,89.29,Ago-Dic 2017
GESTION EMPRESARIAL,5,112,36,89.38,Ago-Dic 2017
GESTION EMPRESARIAL,5,111,35,89.79,Ago-Dic 2017
GESTION EMPRESARIAL,5,101,23,89.82,Ago-Dic 2017
GESTION EMPRESARIAL,5,112,31,89.88,Ago-Dic 2017
GESTION EMPRESARIAL,5,106,30,90.13,Ago-Dic 2017
GESTION EMPRESARIAL,5,116,30,90.48,Ago-Dic 2017
GESTION EMPRESARIAL,5,106,29,90.61,Ago-Dic 2017
GESTION EMPRESARIAL,5,107,31,90.61,Ago-Dic 2017
GESTION EMPRESARIAL,5,111,29,90.75,Ago-Dic 2017
GESTION EMPRESARIAL,5,112,31,91.67,Ago-Dic 2017
GESTION EMPRESARIAL,5,112,31,92.13,Ago-Dic 2017
GESTION EMPRESARIAL,5,117,29,92.2,Ago-Dic 2017
GESTION EMPRESARIAL,5,106,34,92.96,Ago-Dic 2017
GESTION EMPRESARIAL,5,112,31,93.04,Ago-Dic 2017
GESTION EMPRESARIAL,5,111,29,93.46,Ago-Dic 2017
GESTION EMPRESARIAL,5,112,31,93.63,Ago-Dic 2017
GESTION EMPRESARIAL,5,111,29,93.71,Ago-Dic 2017
GESTION EMPRESARIAL,5,111,29,93.75,Ago-Dic 2017
GESTION EMPRESARIAL,5,111,35,94.46,Ago-Dic 2017
GESTION EMPRESARIAL,5,111,29,95.25,Ago-Dic 2017
GESTION EMPRESARIAL,6,58,19,78.23,Ago-Dic 2017
GESTION EMPRESARIAL,6,51,18,79.18,Ago-Dic 2017
GESTION EMPRESARIAL,6,59,18,79.85,Ago-Dic 2017
GESTION EMPRESARIAL,6,105,30,80.26,Ago-Dic 2017
GESTION EMPRESARIAL,6,131,29,81.54,Ago-Dic 2017
GESTION EMPRESARIAL,6,82,24,81.78,Ago-Dic 2017
GESTION EMPRESARIAL,6,119,22,82.23,Ago-Dic 2017
GESTION EMPRESARIAL,6,113,30,82.76,Ago-Dic 2017
GESTION EMPRESARIAL,6,49,5,83,Ago-Dic 2017
GESTION EMPRESARIAL,6,122,28,83.12,Ago-Dic 2017
GESTION EMPRESARIAL,6,90,20,83.15,Ago-Dic 2017
GESTION EMPRESARIAL,6,124,24,83.33,Ago-Dic 2017
GESTION EMPRESARIAL,6,62,5,83.36,Ago-Dic 2017
GESTION EMPRESARIAL,6,130,34,83.5,Ago-Dic 2017
GESTION EMPRESARIAL,6,102,31,83.68,Ago-Dic 2017
GESTION EMPRESARIAL,6,121,35,84,Ago-Dic 2017
GESTION EMPRESARIAL,6,81,24,84.61,Ago-Dic 2017
GESTION EMPRESARIAL,6,114,35,85.04,Ago-Dic 2017
GESTION EMPRESARIAL,6,136,25,85.31,Ago-Dic 2017
GESTION EMPRESARIAL,6,135,33,86.24,Ago-Dic 2017
GESTION EMPRESARIAL,6,72,30,86.25,Ago-Dic 2017
GESTION EMPRESARIAL,6,137,23,86.38,Ago-Dic 2017
GESTION EMPRESARIAL,6,54,18,86.58,Ago-Dic 2017
GESTION EMPRESARIAL,6,122,28,86.77,Ago-Dic 2017
GESTION EMPRESARIAL,6,138,28,86.83,Ago-Dic 2017
GESTION EMPRESARIAL,6,120,24,86.88,Ago-Dic 2017
GESTION EMPRESARIAL,6,73,28,87,Ago-Dic 2017
GESTION EMPRESARIAL,6,132,30,87,Ago-Dic 2017
GESTION EMPRESARIAL,6,125,19,87.04,Ago-Dic 2017
GESTION EMPRESARIAL,6,102,25,87.05,Ago-Dic 2017
GESTION EMPRESARIAL,6,125,25,87.11,Ago-Dic 2017
GESTION EMPRESARIAL,6,141,29,87.3,Ago-Dic 2017
GESTION EMPRESARIAL,6,137,23,87.31,Ago-Dic 2017
GESTION EMPRESARIAL,6,126,34,87.37,Ago-Dic 2017
GESTION EMPRESARIAL,6,101,31,87.45,Ago-Dic 2017
GESTION EMPRESARIAL,6,137,34,87.48,Ago-Dic 2017
GESTION EMPRESARIAL,6,131,23,87.5,Ago-Dic 2017
GESTION EMPRESARIAL,6,136,30,87.59,Ago-Dic 2017
GESTION EMPRESARIAL,6,141,29,87.63,Ago-Dic 2017
GESTION EMPRESARIAL,6,141,29,87.67,Ago-Dic 2017
GESTION EMPRESARIAL,6,131,25,87.68,Ago-Dic 2017
GESTION EMPRESARIAL,6,134,26,88,Ago-Dic 2017
GESTION EMPRESARIAL,6,137,23,88.38,Ago-Dic 2017
GESTION EMPRESARIAL,6,143,23,88.4,Ago-Dic 2017
GESTION EMPRESARIAL,6,141,24,88.67,Ago-Dic 2017
GESTION EMPRESARIAL,6,138,23,88.72,Ago-Dic 2017
GESTION EMPRESARIAL,6,132,23,88.89,Ago-Dic 2017
GESTION EMPRESARIAL,6,140,30,88.93,Ago-Dic 2017
GESTION EMPRESARIAL,6,135,25,89.48,Ago-Dic 2017
GESTION EMPRESARIAL,6,141,35,89.6,Ago-Dic 2017
GESTION EMPRESARIAL,6,134,31,89.62,Ago-Dic 2017
GESTION EMPRESARIAL,6,143,28,89.63,Ago-Dic 2017
GESTION EMPRESARIAL,6,135,26,89.69,Ago-Dic 2017
GESTION EMPRESARIAL,6,145,25,89.74,Ago-Dic 2017
GESTION EMPRESARIAL,6,137,35,90.03,Ago-Dic 2017
GESTION EMPRESARIAL,6,143,33,90.83,Ago-Dic 2017
GESTION EMPRESARIAL,6,139,26,90.9,Ago-Dic 2017
GESTION EMPRESARIAL,6,141,35,91.1,Ago-Dic 2017
GESTION EMPRESARIAL,6,150,30,91.13,Ago-Dic 2017
GESTION EMPRESARIAL,6,138,28,91.17,Ago-Dic 2017
GESTION EMPRESARIAL,6,138,28,91.55,Ago-Dic 2017
GESTION EMPRESARIAL,6,129,26,91.93,Ago-Dic 2017
GESTION EMPRESARIAL,6,93,29,92.1,Ago-Dic 2017
GESTION EMPRESARIAL,6,144,26,92.81,Ago-Dic 2017
GESTION EMPRESARIAL,6,148,33,93.29,Ago-Dic 2017
GESTION EMPRESARIAL,6,140,35,93.9,Ago-Dic 2017
GESTION EMPRESARIAL,6,143,33,97.03,Ago-Dic 2017
GESTION EMPRESARIAL,7,85,23,80.53,Ago-Dic 2017
GESTION EMPRESARIAL,7,132,33,81.18,Ago-Dic 2017
GESTION EMPRESARIAL,7,102,22,81.36,Ago-Dic 2017
GESTION EMPRESARIAL,7,141,25,81.93,Ago-Dic 2017
GESTION EMPRESARIAL,7,91,19,83.45,Ago-Dic 2017
GESTION EMPRESARIAL,7,160,34,83.68,Ago-Dic 2017
GESTION EMPRESARIAL,7,131,30,84.11,Ago-Dic 2017
GESTION EMPRESARIAL,7,86,31,84.16,Ago-Dic 2017
GESTION EMPRESARIAL,7,150,24,84.47,Ago-Dic 2017
GESTION EMPRESARIAL,7,101,22,84.73,Ago-Dic 2017
GESTION EMPRESARIAL,7,155,30,84.82,Ago-Dic 2017
GESTION EMPRESARIAL,7,156,35,84.85,Ago-Dic 2017
GESTION EMPRESARIAL,7,106,22,85.65,Ago-Dic 2017
GESTION EMPRESARIAL,7,112,30,86.46,Ago-Dic 2017
GESTION EMPRESARIAL,7,154,30,86.61,Ago-Dic 2017
GESTION EMPRESARIAL,7,171,34,87.08,Ago-Dic 2017
GESTION EMPRESARIAL,7,141,34,87.1,Ago-Dic 2017
GESTION EMPRESARIAL,7,152,24,87.41,Ago-Dic 2017
GESTION EMPRESARIAL,7,167,32,87.6,Ago-Dic 2017
GESTION EMPRESARIAL,7,180,29,87.79,Ago-Dic 2017
GESTION EMPRESARIAL,7,166,24,87.97,Ago-Dic 2017
GESTION EMPRESARIAL,7,176,33,88.19,Ago-Dic 2017
GESTION EMPRESARIAL,7,170,27,88.39,Ago-Dic 2017
GESTION EMPRESARIAL,7,161,27,88.68,Ago-Dic 2017
GESTION EMPRESARIAL,7,113,30,88.71,Ago-Dic 2017
GESTION EMPRESARIAL,7,161,23,88.91,Ago-Dic 2017
GESTION EMPRESARIAL,7,171,34,89.03,Ago-Dic 2017
GESTION EMPRESARIAL,7,171,30,89.17,Ago-Dic 2017
GESTION EMPRESARIAL,7,156,34,89.24,Ago-Dic 2017
